neighborhood_id,neighborhood_name,city_id,city_name,state_code
580,Ashford Park Sec 1,172,Buda,TX
581,Ashland Park Condominiums,47,Ashland City,TN
582,Ashland Ridge,736,Independence,MO
583,Ashlawn Place,1079,Nashville,TN
584,Ashley Glen,536,Fort Mill,SC
585,Ashley Heights,20,Albemarle,NC
586,Ashley Park,261,Charlotte,NC
587,Ashley Place,110,Bessemer City,NC
588,Ashley Sec 1,1065,Murfreesboro,TN
589,Ashleys Addition,399,Denver,CO
590,Ashton Green Condo,55,Austin,TX
591,Ashton Grove,261,Charlotte,NC
592,Ashton Manor,1358,Salisbury,NC
593,Ashton Park Sec 1,544,Franklin,TN
594,Ashton Park Sec 2,544,Franklin,TN
595,Ashton Park,1056,Mount Juliet,TN
596,Ashton Place,287,Clarksville,TN
597,Asiatic Estates,485,Excelsior Springs,MO
598,Aspen Gardens Condo,310,Colorado Springs,CO
599,Aspen Grove,399,Denver,CO
600,Aspen Leaf Condo,1632,Windsor,CO
601,Aspen Park,322,Conifer,CO
602,Aspen Ridge,942,Lyman,SC
603,Astro Hills 1,233,Canyon Lake,TX
604,Astro Hills 2,233,Canyon Lake,TX
605,Ater Ranch,108,Bertram,TX
606,Athena at the Park,1079,Nashville,TN
607,Atherton Heights,261,Charlotte,NC
608,Atherton,1299,Rock Hill,SC
609,Athmar Park,399,Denver,CO
610,Athol,736,Independence,MO
611,Atwater Landing,1038,Mooresville,NC
612,Aubert Landing,1588,Waxhaw,NC
613,Auburn Hills,616,Grandview,MO
614,Auburn Place,261,Charlotte,NC
615,Auburndale Manor,779,Kansas City,MO
616,Auburn,50,Auburn,WA
617,Auden,1299,Rock Hill,SC
618,Audubon Lake,536,Fort Mill,SC
619,Audubon Parc,261,Charlotte,NC
620,Ault,52,Ault,CO
621,Aurora Highlands,53,Aurora,CO
622,Aurora Hills,53,Aurora,CO
623,Aurora Meadows,261,Charlotte,NC
624,Aurora West,53,Aurora,CO
625,Aurora at Cross Creek,53,Aurora,CO
626,Aurora,53,Aurora,CO
627,Austen Lakes,1653,York,SC
628,Austin Colony,55,Austin,TX
629,Austin Corners,321,Concord,NC
630,Austin Creek,897,Lenoir,NC
631,Austin Estates,310,Colorado Springs,CO
632,Austin Farms,1438,Statesville,NC
633,Austin Heights Condo,55,Austin,TX
634,Austin Heights,55,Austin,TX
635,Austin Highlands Sec 02,55,Austin,TX
636,Austin Lake Estates Sec 02,55,Austin,TX
637,Austin Lake Hills Sec 02,55,Austin,TX
638,Austin Lake Hills Sec 03,55,Austin,TX
639,Austin Park Center Amd,55,Austin,TX
640,Austin Park,261,Charlotte,NC
641,Austin Proper,55,Austin,TX
642,Austin Skyline,376,Dale,TX
643,Austin's Colony Sec 9,55,Austin,TX
644,Austin's Colony,55,Austin,TX
645,Austins Colony Ph 02,55,Austin,TX
646,Austins Colony Ph 03,55,Austin,TX
647,Austins Colony Ph 04,55,Austin,TX
648,Austins Colony Ph 05 Sec 02,55,Austin,TX
649,Austins Colony Sec 12,55,Austin,TX
650,Austins Colony,55,Austin,TX
651,Austonian Condo Community,55,Austin,TX
652,Austria Heights Add,1428,St Louis,MO
653,Autumn Acres,579,Gastonia,NC
654,Autumn Brook,1435,Stanley,NC
655,Autumn Brook,1438,Statesville,NC
656,Autumn Chase,321,Concord,NC
657,Autumn Chase,1605,Westminster,CO
658,Autumn Creek Sec 1,673,Hendersonville,TN
659,Autumn Creek Sec 7C,287,Clarksville,TN
660,Autumn Creek Sec 8C,287,Clarksville,TN
661,Autumn Creek Village,287,Clarksville,TN
662,Autumn Creek,287,Clarksville,TN
663,Autumn Creek,1494,Thornton,CO
664,Autumn Glen,37,Antioch,TN
665,Autumn Hills,1594,Weaverville,NC
666,Autumn Park,321,Concord,NC
667,Autumn Ridge,101,Belton,MO
668,Autumn Ridge,321,Concord,NC
669,Autumn View,155,Brentwood,TN
670,Autumn Woods,1055,Mount Holly,NC
671,Autumnwood Farms 5A,287,Clarksville,TN
672,Autumnwood Farms,287,Clarksville,TN
673,Autumnwoods,248,Catawba,NC
674,Autumnwood,261,Charlotte,NC
675,Avalon Ph 04,1209,Pflugerville,TX
676,Avalon Ph 13A,1209,Pflugerville,TX
677,Avalon Ph 15A,1209,Pflugerville,TX
678,Avalon Sec 6,544,Franklin,TN
679,Avalon at Mallard Creek,261,Charlotte,NC
680,Avalon,1209,Pflugerville,TX
681,Aveline at Coulwood,261,Charlotte,NC
682,Avensong,261,Charlotte,NC
683,Aventino,889,Leawood,KS
684,Avenue Condominiums,261,Charlotte,NC
685,Avenue Downs Sec 2,1492,Thompsons Station,TN
686,Averitt LandingI,891,Lebanon,TN
687,Avery Acres,456,Elgin,TX
688,Avery Center,1318,Round Rock,TX
689,Avery Centre East Ph 1 Secs 4,1318,Round Rock,TX
690,Avery Centre,1318,Round Rock,TX
691,Avery Glen Ph Ii,1482,Taylor,TX
692,Avery Glen,261,Charlotte,NC
693,Avery Lake,536,Fort Mill,SC
694,Avery Park,327,Cornelius,NC
695,Avery Park,1085,New Braunfels,TX
696,Avery Ranch East Ph 01,55,Austin,TX
697,Avery Ranch East Ph 02 Sec 04,55,Austin,TX
698,Avery Ranch Far West Ph 01 Sec 02,55,Austin,TX
699,Avery Ranch Far West Ph 01 Sec 03,55,Austin,TX
700,Avery Ranch Far West Ph 01 Sec 04,55,Austin,TX
701,Avery Ranch Far West Ph 01 Sec 06,55,Austin,TX
702,Avery Ranch Far West Ph 02 Sec 03,55,Austin,TX
703,Avery Ranch Far West Ph 02 Sec 04,55,Austin,TX
704,Avery Ranch North Sec 02 Pud Amd Brookside,55,Austin,TX
705,Avery Ranch West Ph 01,55,Austin,TX
706,Avery Ranch West Ph 02,55,Austin,TX
707,Avery Ranch West,55,Austin,TX
708,Avery Ranch,55,Austin,TX
709,Avery,1041,Morganton,NC
710,Avi Lacrosse Condos,55,Austin,TX
711,Avignon at Southpark,261,Charlotte,NC
712,Avirea,672,Hendersonville,NC
713,Avondale Park,779,Kansas City,MO
714,Avondale Park,1079,Nashville,TN
715,Avondale,536,Fort Mill,SC
716,Avondale,738,Indian Land,SC
717,Avondale,1079,Nashville,TN
718,Axiom East Condominiums,55,Austin,TX
719,Axiom East,55,Austin,TX
720,Axis27,1079,Nashville,TN
721,Ayrshire Glen,261,Charlotte,NC
722,Ayrshire Townhomes,536,Fort Mill,SC
723,Ayrsley,261,Charlotte,NC
724,Azalea Ridge,1055,Mount Holly,NC
725,Azalee Acres Sub,259,Chapel Hill,TN
726,B & C Ranch,156,Brevard,NC
727,B & R SUB,1561,WILLISTON,FL
728,B F Shields,1079,Nashville,TN
729,B L P Estates,612,Grain Valley,MO
730,B Y Brown Rd,262,Charlotte,TN
731,B&M ADDN STERLING,1440,Sterling,CO
732,B&M,1440,Sterling,CO
733,BABCOCK NATIONAL GOLF & CC,1178,PUNTA GORDA,FL
734,BABCOCK RANCH,1178,PUNTA GORDA,FL
735,BAHIA BEACH TWNHMS PH 2,1265,RUSKIN,FL
736,BAHIA LAKES PH 2,1265,RUSKIN,FL
737,BAHIA LAKES PH 3,1265,RUSKIN,FL
738,BAHIA VISTA SUB,730,INDIAN ROCKS BEACH,FL
739,BALDWIN PARK 115,1116,ORLANDO,FL
740,BALLANTRAE VILLAGE 06,824,LAND O LAKES,FL
741,BALLANTRAE,1331,SARASOTA,FL
742,BALLENTINE MANOR ESTATES,1331,SARASOTA,FL
743,BALLENTRAE SUB PH 1,1262,RIVERVIEW,FL
744,BALLENTRAE SUB PH 2,1262,RIVERVIEW,FL
745,BALM GROVE,1562,WIMAUMA,FL
746,BANANA RIVER DRIVE SUB,957,MERRITT ISLAND,FL
747,BANANA RIVER ESTATES,209,COCOA BEACH,FL
748,BANCROFT HILLS,863,Lakewood,CO
749,BAR-K RANCHES,848,Lago Vista,TX
750,BAREFOOT BEACH RESORT OF INDIAN SHORES,730,INDIAN ROCKS BEACH,FL
751,BARNARD ERASTUS A S REV SUB,1347,ST PETERSBURG,FL
752,BARNUM RUTH E PROP OF,373,DUNEDIN,FL
753,BARRINGTON WOODS,649,HUDSON,FL
754,BARTON HOLLOW,55,Austin,TX
755,BASSWOOD UN 05,1113,OKEECHOBEE,FL
756,BAY ARISTOCRAT VILLAGE MOBILE HOME PARK UNREC,207,CLEARWATER,FL
757,BAY BREEZE COVE,1347,ST PETERSBURG,FL
758,BAY COLONY ESTATES,1347,ST PETERSBURG,FL
759,BAY CREST PARK UNIT 19,1466,TAMPA,FL
760,BAY ISLAND GROUP 3,1341,SOUTH PASADENA,FL
761,BAY ISLE LANDINGS,207,CLEARWATER,FL
762,BAY ISLES,834,LONGBOAT KEY,FL
763,BAY LAKE FARMS AT SAINT CLOUD,1326,SAINT CLOUD,FL
764,BAY PINES TERRACE,1347,ST PETERSBURG,FL
765,BAY POINT CORR OF,1073,NOKOMIS,FL
766,BAY POINTE PH 1,775,KISSIMMEE,FL
767,BAY SHORES,1178,PUNTA GORDA,FL
768,BAY TOWNE,1325,SAFETY HARBOR,FL
769,BAY VIEW PARK REV,1161,PALMETTO,FL
770,BAY VISTA BLVD,430,ENGLEWOOD,FL
771,BAY VISTA ESTATES,1116,ORLANDO,FL
772,BAY VISTA PARK REP 1ST ADD,1347,ST PETERSBURG,FL
773,BAY VISTA,6,APOLLO BEACH,FL
774,BAY WEST APTS CONDO,825,LARGO,FL
775,BAYBERRY CONDOS SUPPLS 4 THRU 6,53,Aurora,CO
776,BAYBERRY VILLAGE,1116,ORLANDO,FL
777,BAYBERRY WOODS SUB,559,GIBSONTON,FL
778,BAYBORO,1347,ST PETERSBURG,FL
779,BAYFRONT TOWER CONDO,1347,ST PETERSBURG,FL
780,BAYHILL ESTATES,1466,TAMPA,FL
781,BAYOU VIEW,1070,NEW PORT RICHEY,FL
782,BAYPOINTE PRESERVE CONDO,1347,ST PETERSBURG,FL
783,BAYSHORE ON THE LAKE APTS II SEC 3,69,BRADENTON,FL
784,BAYSHORE POINTE TWNHMS PHAS,1466,TAMPA,FL
785,BAYSHORE TRAILS TWNHMS,1466,TAMPA,FL
786,BAYSIDE ADD TO ST PETE BEACH,1346,ST PETE BEACH,FL
787,BAYSIDE COTTAGES,1263,ROCKLEDGE,FL
788,BAYSIDE TERRACE,1114,OLDSMAR,FL
789,BAYSO SARASOTA,1331,SARASOTA,FL
790,BAYTREE VILLAGE,1567,WINTER SPRINGS,FL
791,BAYWAY ISLES POINT BRITTANY TWO,1347,ST PETERSBURG,FL
792,BAYWAY ISLES,1347,ST PETERSBURG,FL
793,BAYWOOD COLONY SEC 2,1331,SARASOTA,FL
794,BAYWOOD MEADOWS PH 01,1070,NEW PORT RICHEY,FL
795,BAYWOOD SHORES,373,DUNEDIN,FL
796,BAYWOOD VILLAGE,1160,PALM HARBOR,FL
797,BEACH HAVEN UN 1,1159,PALM COAST,FL
798,BEACH HOUSE OF PASS-A-GRILLE,1346,ST PETE BEACH,FL
799,BEACH PARK,1466,TAMPA,FL
800,BEACHPLACE II,834,LONGBOAT KEY,FL
801,BEACHWAY CONDOS,1335,SEMINOLE,FL
802,BEACON SQUARE,644,HOLIDAY,FL
803,BEACON WOODS UNIT 04,1174,PORT ORANGE,FL
804,BEAR LAKE ACRES,1110,OCKLAWAHA,FL
805,BEAR LAKE ESTATES,7,APOPKA,FL
806,BEAR PARK,322,Conifer,CO
807,BEAU RIVAGE,491,FORT MYERS,FL
808,BEAUMONT PLACE,399,Denver,CO
809,BECKET PLANTATION,1109,OCALA,FL
810,BEDFORD A CONDO,1352,SUN CITY CENTER,FL
811,BEL AIRE WOODS EIGHTH ADD,1116,ORLANDO,FL
812,BEL MAR UNIT 3,1466,TAMPA,FL
813,BEL-AIR SANFORD,1329,SANFORD,FL
814,BEL-MAR REV UN #6,1466,TAMPA,FL
815,BELL CREEK PRESERVE PH 1,1262,RIVERVIEW,FL
816,BELLA NOVA-PH 2,360,DAVENPORT,FL
817,BELLA NOVA-PH 3,360,DAVENPORT,FL
818,BELLA OAKS,1174,PORT ORANGE,FL
819,BELLA PARC TWNHMS,775,KISSIMMEE,FL
820,BELLA RIDGE,1293,Riverside,MO
821,BELLA VIA II PH 7 BLDG 7,1178,PUNTA GORDA,FL
822,BELLA VITA PH 3,360,DAVENPORT,FL
823,BELLACINA BY CASEY KEY,1073,NOKOMIS,FL
824,BELLAIR CONDO APTS,362,DAYTONA BEACH,FL
825,BELLALAGO PH 7L,775,KISSIMMEE,FL
826,BELLALAGO PH B-2,775,KISSIMMEE,FL
827,BELLE CREEK,318,Commerce City,CO
828,BELLE HAVEN PH 1,360,DAVENPORT,FL
829,BELLE HAVEN,360,DAVENPORT,FL
830,BELLE MEADE,1112,ODESSA,FL
831,BELLE TERRE,1159,PALM COAST,FL
832,BELLEAIR BEACH,60,BELLEAIR BEACH,FL
833,BELLEAIR ESTATES 1ST ADD,62,BELLEAIR,FL
834,BELLEAIR ESTATES,62,BELLEAIR,FL
835,BELLEAIR FOREST,62,BELLEAIR,FL
836,BELLEMONT FARMS,204,CITRA,FL
837,BELLEVIEW HEIGHTS ESTS (DIRT),63,BELLEVIEW,FL
838,BELLEVUE TERRACE,1331,SARASOTA,FL
839,BELLFLOWER MEADOWS,672,Hendersonville,NC
840,BELLMONT HEIGHTS,1466,TAMPA,FL
841,BELMONT PH 1C-2A PT RE,1265,RUSKIN,FL
842,BELMONT TWNHMS PRCL F,1265,RUSKIN,FL
843,BELTERRA,55,Austin,TX
844,BENNAH OAKS PHASE 1,63,BELLEVIEW,FL
845,BENNAH OAKS,63,BELLEVIEW,FL
846,BENNET,106,Bennett,CO
847,BENT PINE PRESERVE,1539,VERO BEACH,FL
848,BENT TREE ESTATES,1537,VALRICO,FL
849,BENT TREE VILLAGE,1331,SARASOTA,FL
850,BENT TREE,208,CLERMONT,FL
851,BENT TREE,1537,VALRICO,FL
852,BENTLEY AT COBBS LANDING CONDO THE,1160,PALM HARBOR,FL
853,BERESFORD PARK,366,DELAND,FL
854,BERKELEY MANOR,1342,SPRING HILL,FL
855,BERMUDA CLUB WEST AT PLANTATION,1538,VENICE,FL
856,BERMUDA DUNES PRIVATE RESIDENCE,1116,ORLANDO,FL
857,BERMUDA ESTATES,775,KISSIMMEE,FL
858,BERRY CREEK 1,589,Georgetown,TX
859,BERRY D,1603,West Point,TX
860,BERRYS RIDGE,366,DELAND,FL
861,BETHUNE GRANT,362,DAYTONA BEACH,FL
862,BETMAR ACRES,1656,ZEPHYRHILLS,FL
863,BEUCHLER SUB,1116,ORLANDO,FL
864,BEVERLY HILLS,1347,ST PETERSBURG,FL
865,BEVERLY SHORES,1116,ORLANDO,FL
866,BEVERLY VILLAS CONDO 01 ADD 01-07,366,DELAND,FL
867,BIG OAKS SUB,1466,TAMPA,FL
868,BILTMORE SHORES SEC 01,1116,ORLANDO,FL
869,BIMINI BAY,360,DAVENPORT,FL
870,BIRD BAY V,1538,VENICE,FL
871,BIRD BAY WATERSIDE 1,1538,VENICE,FL
872,BIRD BAY,1538,VENICE,FL
873,BISHOP'S SUB,433,EUSTIS,FL
874,BIVENS LAKE ESTATE SOUTH,557,GAINESVILLE,FL
875,BLACK ACRES,557,GAINESVILLE,FL
876,BLOOMINGDALE SEC BL 28,1537,VALRICO,FL
877,BLOOMINGDALE SEC EE PH,1537,VALRICO,FL
878,BLOOMINGDALE SEC H UNIT 3,70,BRANDON,FL
879,BLOOMINGDALE SEC P Q,1537,VALRICO,FL
880,BLOOMINGDALE VILLAGE PH 2,70,BRANDON,FL
881,BLOSSOM PARK VILLAS CONDO,775,KISSIMMEE,FL
882,BLUE HERON BEACH RESIDENCE TOWER I,1116,ORLANDO,FL
883,BLUE WAVE VILLA,68,BRADENTON BEACH,FL
884,BLUEBERRY HILL CONDOS,863,Lakewood,CO
885,BO RABANAL,203,CIDRA,PR
886,BO. CAÑABONCITO,190,CAGUAS,PR
887,BO. PUENTE,191,CAMUY,PR
888,BOCA CIEGA ISLE,1346,ST PETE BEACH,FL
889,BOCA GROVE PH 4,823,LAKEWOOD RANCH,FL
890,BOCA ROYALE / ENGLEWOOD GOLF VILLAS 07,430,ENGLEWOOD,FL
891,BOCA ROYALE GOLF AND COUNTRY CLUB,430,ENGLEWOOD,FL
892,BOCA ROYALE PH 1 UN 14,430,ENGLEWOOD,FL
893,BOCA ROYALE PH 2 UN 12,430,ENGLEWOOD,FL
894,BOCA ROYALE UN 13,430,ENGLEWOOD,FL
895,BOCA ROYALE,430,ENGLEWOOD,FL
896,BOGUES SUB,1120,OXFORD,FL
897,BOLLINGER,991,Maxwell,TX
898,BON AIR,1347,ST PETERSBURG,FL
899,BONNIE BAY UNIT THREE PH ONE,1166,PINELLAS PARK,FL
900,BOOGIE RDG,197,CEDAR KEY,FL
901,BOQUERON WARD,189,CABO ROJO,PR
902,BORDEAUX CONDO,1111,OCOEE,FL
903,BOUCHELLE ISLAND CONDO III BLDG 131,1071,NEW SMYRNA BEACH,FL
904,BOULDER O T EAST & WEST & NORTH - BO,143,Boulder,CO
905,BOULEVARD PINES,207,CLEARWATER,FL
906,BOXELDER COMMONS FIL 2,1597,Wellington,CO
907,BOYETTE CREEK PH 01,1262,RIVERVIEW,FL
908,BOYETTE CREEK PH 2,1262,RIVERVIEW,FL
909,BOYETTE FARMS PH 1,1262,RIVERVIEW,FL
910,BOYETTE SPGS SEC A UNIT,1262,RIVERVIEW,FL
911,BRA-WIN PALMS,69,BRADENTON,FL
912,BRACK RANCH PH 1,1344,ST CLOUD,FL
913,BRACK RANCH,1326,SAINT CLOUD,FL
914,BRADBURY CREEK PHASE 1,639,HAINES CITY,FL
915,BRADBURY CREEK,639,HAINES CITY,FL
916,BRADEN CASTLE PARK,69,BRADENTON,FL
917,BRADEN RIVER LAKES PH II,69,BRADENTON,FL
918,BRADEN RIVER LAKES PH V-B,69,BRADENTON,FL
919,BRADFORD MANOR ADD,1331,SARASOTA,FL
920,BRANDON COUNTRY ESTATES UNIT N,70,BRANDON,FL
921,BRANDON CREEK,579,Gastonia,NC
922,BRANDON TRADEWINDS ADD,70,BRANDON,FL
923,BRANDY CHASE,399,Denver,CO
924,BRECKENRIDGE HEIGHTS,817,LAKE MARY,FL
925,BREEZEWOOD ESTATE,1350,SUMMERFIELD,FL
926,BREEZEWOOD,1116,ORLANDO,FL
927,BREEZY MEADOWS UNIT 1,70,BRANDON,FL
928,BRENTWOOD ESTATES,1331,SARASOTA,FL
929,BRENTWOOD HILLS TRCT F UN 1,70,BRANDON,FL
930,BREWER ADD,215,CRYSTAL RIVER,FL
931,BRIAR CREEK MOBILE HOME COMMUNITY I CONDO,1325,SAFETY HARBOR,FL
932,BRIAR CREEK MOBILE HOME COMMUNITY II CONDO,1325,SAFETY HARBOR,FL
933,BRIAR PATCH,1070,NEW PORT RICHEY,FL
934,BRIARWOOD HILLS 1ST FLG,863,Lakewood,CO
935,BRIDGE POINT PH 05,1178,PUNTA GORDA,FL
936,BRIDGE WATER,1116,ORLANDO,FL
937,BRIDGETON NORTH CONDO,1347,ST PETERSBURG,FL
938,BRIDGEWALK PH 1B 2A & 2B,1326,SAINT CLOUD,FL
939,BRIDGEWATER CROSSING,360,DAVENPORT,FL
940,BRIDGEWATER VILLAGE 3,821,LAKELAND,FL
941,BRIDLE OAKS FIRST ADD,1538,VENICE,FL
942,BRIGADOON OF CLEARWATER,207,CLEARWATER,FL
943,BRIGHTMORE AT WELLEN PARK,1538,VENICE,FL
944,BRIGHTON LAKES,775,KISSIMMEE,FL
945,BRIGHTWATERS TOWER OF SNELL ISLE,1347,ST PETERSBURG,FL
946,BRISA DEL MAR TWNHMS,6,APOLLO BEACH,FL
947,BRISTOL PARK PH 01,1116,ORLANDO,FL
948,BRITTANY ESTATES SUB,827,LEESBURG,FL
949,BROADACRES,1347,ST PETERSBURG,FL
950,BROADMOOR PH 4-A,557,GAINESVILLE,FL
951,BRONSONS RIDGE 60S,7,APOPKA,FL
952,BROOKE LAKES PH 02,490,FORT MEADE,FL
953,BROOKHAVEN VILLAGE FIRST ADD,1565,WINTER HAVEN,FL
954,BROOKLAND PARK,10,AUBURNDALE,FL
955,BROOKRIDGE COMM,71,BROOKSVILLE,FL
956,BROOKSHIRE,1473,TITUSVILLE,FL
957,BROOKSIDE UNIT ONE,207,CLEARWATER,FL
958,BROOKSIDE-Creekside,808,Kyle,TX
959,BROOMFIELD HEIGHTS 2,163,Broomfield,CO
960,BROWN ADDN,557,GAINESVILLE,FL
961,BROWNLEIGH COURT,1347,ST PETERSBURG,FL
962,BRUNSON-DOWELL SUB 1,566,GULFPORT,FL
963,BRUNSON-DOWELL SUB 1,1347,ST PETERSBURG,FL
964,BRUSHY CREEK VILLAGE P U D,55,Austin,TX
965,BRUSSELS BOY PH III & IV,1262,RIVERVIEW,FL
966,BRYAN WOODS,1109,OCALA,FL
967,BUCKHEAD RIDGE-5TH ADD,1113,OKEECHOBEE,FL
968,BUCKHORN FIRST ADD UNIT 2,1537,VALRICO,FL
969,BUENA LAGO PH 1 & 2,1326,SAINT CLOUD,FL
970,BUENA LAGO PH 4 PB 34 PGS 88-91 LOT 461,1326,SAINT CLOUD,FL
971,BUENA LAGO,1326,SAINT CLOUD,FL
972,BULLFROG CREEK PRESERVE,559,GIBSONTON,FL
973,BULOW OAKS EAST UNREC,487,FLAGLER BEACH,FL
974,BUNGALOW COURT IN COLEMANS DAYTONA,362,DAYTONA BEACH,FL
975,BURGUNDY UNIT ONE,69,BRADENTON,FL
976,BURNT STORE VILLAGE,1178,PUNTA GORDA,FL
977,BUTTERCUP CREEK,253,Cedar Park,TX
978,BVL UNIT 11 3RD ADD,775,KISSIMMEE,FL
979,BVL UNIT 6,775,KISSIMMEE,FL
980,BYARS THOMPSON ADD DAVIS,1466,TAMPA,FL
981,BYEES,589,Georgetown,TX
982,Babcock Place,882,Lawrence,KS
983,Baby Ruth Townhomes,37,Antioch,TN
984,Baca Grande Chalet One,342,Crestone,CO
985,Baca Grande,342,Crestone,CO
986,Back Bay,400,Denver,NC
987,Back Creek Downs,261,Charlotte,NC
988,Back Creek Forest,261,Charlotte,NC
989,Back Creek Hollow,261,Charlotte,NC
990,Back Creek,261,Charlotte,NC
991,BackCountry,689,Highlands Ranch,CO
992,Backcountry,689,Highlands Ranch,CO
993,Baden Village,536,Fort Mill,SC
994,Badin Shores Resort,1087,New London,NC
995,Badoux/Harding & Lytle,1079,Nashville,TN
996,Bagby Square Condos,1568,Waco,TX
997,Bahama Park,261,Charlotte,NC
998,Bahia Bay,327,Cornelius,NC
999,Bailey Fields,1297,Robbinsville,NC
1000,Bailey Park Ph 3,755,Jarrell,TX
1001,Bailey Park,507,Fayetteville,TN
1002,Bailey Run,261,Charlotte,NC
1003,Bailey Springs,381,Davidson,NC
1004,Bailey/Allison,1079,Nashville,TN
1005,Baileys Glen,327,Cornelius,NC
1006,Bailey,75,Bailey,CO
1007,Bailiwyck,536,Fort Mill,SC
1008,Bainbridge,1022,Mint Hill,NC
1009,Baker Meadows,779,Kansas City,MO
1010,Baker Place,867,Lancaster,SC
1011,Baker's Creek,46,Asheville,NC
1012,Baker,399,Denver,CO
1013,Balcones Hills Sec 01,55,Austin,TX
1014,Balcones Park Add Sec 02,55,Austin,TX
1015,Balcones Park Add Sec 06,55,Austin,TX
1016,Balcones Towers Condo,55,Austin,TX
1017,Balcones Woods Sec 02,55,Austin,TX
1018,Bald Rock,1364,Sapphire,NC
1019,Baldwin Commons,38,Arden,NC
1020,Ballancroft Towns,261,Charlotte,NC
1021,Ballanmoor,261,Charlotte,NC
1022,Ballantrae at Piper Glen,261,Charlotte,NC
1023,Ballantree,46,Asheville,NC
1024,Ballantyne Country Club,261,Charlotte,NC
1025,Ballantyne Meadows,261,Charlotte,NC
1026,Ballentrae Sec 3,673,Hendersonville,TN
1027,Ballentrae Sec 4,673,Hendersonville,TN
1028,Ballpark,399,Denver,CO
1029,Baloun Sub,106,Bennett,CO
1030,Balsam Mountain Preserve,1465,Sylva,NC
1031,Banbury Crossing,155,Brentwood,TN
1032,Banister Acres Sec 02,55,Austin,TX
1033,Bar W Ranch West Ph 5,887,Leander,TX
1034,Bar W Ranch West,887,Leander,TX
1035,Bar W Ranch,887,Leander,TX
1036,Bar-Ann Acres,917,Littleton,CO
1037,Bar-K Ranches 01,887,Leander,TX
1038,Bar-K Ranches 02,848,Lago Vista,TX
1039,Bar-K Ranches 11,848,Lago Vista,TX
1040,Bar-K Ranches 12,848,Lago Vista,TX
1041,Bar-K Ranches 13,848,Lago Vista,TX
1042,Bar-K Ranches 16,848,Lago Vista,TX
1043,Barbara Ann Park,925,Locust,NC
1044,Barbee Farms,1030,Monroe,NC
1045,Barber Rock,536,Fort Mill,SC
1046,Barclay Downs,261,Charlotte,NC
1047,Barclay Square,37,Antioch,TN
1048,Barclay,1238,Portland,TN
1049,Barefoot Bay,1631,Winchester,TN
1050,Barefoot Lakes Fg 4,930,Longmont,CO
1051,Barefoot Lakes,511,Firestone,CO
1052,Barefoot Lakes,930,Longmont,CO
1053,Barefoot Resort & Golf,1099,North Myrtle Beach,SC
1054,Barefoot Ridge,300,Clyde,NC
1055,Barker Heights,672,Hendersonville,NC
1056,"Barker, Leman",86,Bastrop,TX
1057,Barkers Creek Preserve,1620,Whittier,NC
1058,Barkers Ridge,110,Bessemer City,NC
1059,Barnes Crossing,37,Antioch,TN
1060,Barnhardt Meadows,281,China Grove,NC
1061,Barnsley Park,1135,Ooltewah,TN
1062,Barnum West,399,Denver,CO
1063,Barnums,399,Denver,CO
1064,Barnum,399,Denver,CO
1065,Barnwell Heights,83,Barnwell,SC
1066,Barons Bluff,1398,Smithville,TN
1067,Barr Ii-B Resub Of Lt 15 Blk,55,Austin,TX
1068,Barrett Prop,1056,Mount Juliet,TN
1069,Barrett,271,Cherryville,NC
1070,Barringer Square,261,Charlotte,NC
1071,Barringer Woods,261,Charlotte,NC
1072,Barringer Woods,1091,Newton,NC
1073,Barrington Oaks Sec 01,55,Austin,TX
1074,Barrington Oaks Sec 07,55,Austin,TX
1075,Barrington Oaks Sec 1,55,Austin,TX
1076,Barrington Oaks Sec 4,55,Austin,TX
1077,Barrington Place,155,Brentwood,TN
1078,Barrington Square Condo,1428,St Louis,MO
1079,Barrington,261,Charlotte,NC
1080,Barron Estates,1299,Rock Hill,SC
1081,Barry Park at Coves North,779,Kansas City,MO
1082,"Barstow Court , Circle C",55,Austin,TX
1083,Bartlett Original,84,Bartlett,TX
1084,Barton Creek ABC West Ph 02,55,Austin,TX
1085,Barton Creek Abc Midsection,55,Austin,TX
1086,Barton Creek Abc West Ph 02,55,Austin,TX
1087,Barton Creek Lakeside,1415,Spicewood,TX
1088,Barton Creek Ph 04 Sec H,55,Austin,TX
1089,Barton Creek Twnhms Amd,55,Austin,TX
1090,Barton Heights,55,Austin,TX
1091,Barton Hills Neighborhood,55,Austin,TX
1092,Barton Hills Sec 01,55,Austin,TX
1093,Barton Hills Sec 07,55,Austin,TX
1094,Barton Hills West Sec 01,55,Austin,TX
1095,Barton Hills,1421,Spring Hill,TN
1096,Barton Hill,1421,Spring Hill,TN
1097,Barton Hollow Condo Amd,55,Austin,TX
1098,Barton Hollow,55,Austin,TX
1099,Barton Skyline Garden Homes,55,Austin,TX
1100,Barton Terrace Condo,55,Austin,TX
1101,Barton Terrace Sec 03,55,Austin,TX
1102,Bartonplace Condo,55,Austin,TX
1103,Baseline Lakes,159,Brighton,CO
1104,Baseline,163,Broomfield,CO
1105,Basildon,867,Lancaster,SC
1106,Baskinbrook,1065,Murfreesboro,TN
1107,Bastrop City 003,86,Bastrop,TX
1108,Bastrop County West,250,Cedar Creek,TX
1109,Bastrop Grove,86,Bastrop,TX
1110,Battle Bend/Greenwood Hills,55,Austin,TX
