neighborhood_id,neighborhood_name,city_id,city_name,state_code
546,Amarra Drive Ph 03,66,Austin,TX
547,Amasa Turner Surv #1,1885,Wimberley,TX
548,Amber Creek,1729,Thornton,CO
549,Amber Knolls,1842,Weaverville,NC
550,Amber Leigh,317,Charlotte,NC
551,Amber Meadows,106,Basehor,KS
552,Amber Ranches,94,Bakersville,NC
553,Amber Ridge,317,Charlotte,NC
554,Amber Ridge,781,Hendersonville,NC
555,Amber Sunset,56,Asheville,NC
556,Amber Woods,1719,Tega Cay,SC
557,Amberley,127,Belmont,NC
558,Amberly,1363,Pageland,SC
559,Amberton Sec 3,1620,Smyrna,TN
560,Amberwood Ph 03,935,Kyle,TX
561,Amberwood Ph Five,935,Kyle,TX
562,Amberwood Ph Four,935,Kyle,TX
563,Amberwood Ph One,935,Kyle,TX
564,Amberwood Ph Three,935,Kyle,TX
565,Amberwood Ph Two,935,Kyle,TX
566,Amberwood,317,Charlotte,NC
567,Amelia Park Sec 2,639,Franklin,TN
568,Amending Kensington Trails,935,Kyle,TX
569,Amending Plat/Caughfield Ph 1,1024,Leander,TX
570,American & Efird Mills Inc,26,Albemarle,NC
571,American Thread Company,358,Clover,SC
572,American Thread Company,1751,Troutman,NC
573,Americana II,63,Aurora,CO
574,Americana Park,317,Charlotte,NC
575,Amherst Green,317,Charlotte,NC
576,Amity Acres,127,Belmont,NC
577,Amity Creek,861,Iron Station,NC
578,Amity Gardens,317,Charlotte,NC
579,Amy Acres,680,Gastonia,NC
580,Amy Acres,1048,Lincolnton,NC
581,Anchors Landing,724,Granite Falls,NC
582,Anderson Add,1523,Round Rock,TX
583,Anderson Heights,26,Albemarle,NC
584,Anderson Mill Village 01,66,Austin,TX
585,Anderson Mill Village 02,66,Austin,TX
586,Anderson Mill Village 20 Ph 02,66,Austin,TX
587,Anderson Mill Village South,66,Austin,TX
588,Anderson Mill Village,66,Austin,TX
589,Anderson Mill West Sec 06,305,Cedar Park,TX
590,Anderson Mill West Sec 16,305,Cedar Park,TX
591,Anderson Mill West Sec 19,305,Cedar Park,TX
592,Anderson Mills Estates,66,Austin,TX
593,Anderson Park,782,Hendersonville,TN
594,Anderson Park,1817,Wallace,SC
595,Anderson Place,345,Clarksville,TN
596,Anderson Place,904,Kansas City,MO
597,Anderson Ridge,26,Albemarle,NC
598,Anderson Townhomes,317,Charlotte,NC
599,Andover Sec 1,639,Franklin,TN
600,Angel View,355,Clifton,TN
601,Angels Cove,1029,Lebanon,TN
602,Angler Mountain Vistas,1611,Silverthorne,CO
603,Anklin Forrest,1836,Waxhaw,NC
604,Ann Mountain Estates,1916,Zirconia,NC
605,Annandale,56,Asheville,NC
606,Annandale,856,Indian Trail,NC
607,Annas Farm,977,Lafayette,CO
608,Anne Liggett 1,1037,Lewisburg,TN
609,Annecy,317,Charlotte,NC
610,Annecy,1142,Matthews,NC
611,Annecy,1266,Nolensville,TN
612,Annie Clinton,1231,Murfreesboro,TN
613,Annie Marie Upshaw P,672,Gallatin,TN
614,Annie Stewart,66,Austin,TX
615,Anniston Chase,629,Fort Mill,SC
616,Anniston Grove,856,Indian Trail,NC
617,Anniston,451,Davidson,NC
618,Annsborough Park,383,Concord,NC
619,Ansley Park,629,Fort Mill,SC
620,Antelope Hills,133,Bennett,CO
621,Antelope Valley,1856,Westcliffe,CO
622,Antelope,308,Centennial,CO
623,Anthem Cottages Condo,935,Kyle,TX
624,Anthem Highlands,200,Broomfield,CO
625,Anthem Ph 1-A,935,Kyle,TX
626,Anthem Ranch,200,Broomfield,CO
627,Anthem,200,Broomfield,CO
628,Anthem,935,Kyle,TX
629,Anthology North,1375,Parker,CO
630,Anthology,1375,Parker,CO
631,Anthony Acres,680,Gastonia,NC
632,Anthony Bott,371,Colorado Springs,CO
633,Antioch Acres,904,Kansas City,MO
634,Antioch Farms,211,Bucyrus,KS
635,Antioch Gardens,903,Kansas City,KS
636,Antioch Gardens,904,Kansas City,MO
637,Antioch Woods,1142,Matthews,NC
638,Antiquity,390,Cornelius,NC
639,Antonio Navarro Surv A-18,466,Del Valle,TX
640,Apache Hills,46,Antioch,TN
641,Apache Shores Sec 02,66,Austin,TX
642,Apache Shores Sec 03 Amd,66,Austin,TX
643,Apache Shores Sec 05,66,Austin,TX
644,Apache Shores,66,Austin,TX
645,Apex,904,Kansas City,MO
646,Apollo Gardens,1185,Mission,KS
647,Appaloosa Run - Smokey Mountain Oaks,66,Austin,TX
648,Apple Creek,447,Dallas,NC
649,Apple Creek,1182,Mint Hill,NC
650,Apple Hill,1201,Moravian Falls,NC
651,Apple Tree Village,317,Charlotte,NC
652,Apple Valley Farms,986,Lake Lure,NC
653,Apple Valley North,1857,Westminster,CO
654,Apple Valley Villas,986,Lake Lure,NC
655,Apple Valley,986,Lake Lure,NC
656,Apple Valley,1665,Statesville,NC
657,Applegate Sec 1,375,Columbia,TN
658,Applegate,317,Charlotte,NC
659,Applegrove,345,Clarksville,TN
660,Applehead Island,825,Horseshoe Bay,TX
661,Applehead West,825,Horseshoe Bay,TX
662,Appleridge Estates,54,Arvada,CO
663,Appletree,555,Englewood,CO
664,Applewood Glen,998,Lakewood,CO
665,Applewood Row,1864,Wheat Ridge,CO
666,Applewood,709,Golden,CO
667,Applewood,998,Lakewood,CO
668,Aqua Est,672,Gallatin,TN
669,Aqua Verde,66,Austin,TX
670,Aqua View,1080,Loveland,CO
671,Arabella Heights,48,Arden,NC
672,Aragon Baldwin Mills,1500,Rock Hill,SC
673,Arapahoe Ridge 3,175,Boulder,CO
674,Arapahoe Ridge,175,Boulder,CO
675,Arapahoe West Condos,175,Boulder,CO
676,Arb-Bell County,105,Bartlett,TX
677,Arbor Chase,358,Clover,SC
678,Arbor Creek/The Estates,1309,Olathe,KS
679,Arbor Estates,317,Charlotte,NC
680,Arbor Glen,856,Indian Trail,NC
681,Arbor Green,54,Arvada,CO
682,Arbor Heights Ph 1,936,LA VERGNE,TN
683,Arbor Hills,302,Cedar Creek,TX
684,Arbor Hills,317,Charlotte,NC
685,Arbor Lake,1033,Lenexa,KS
686,Arbor Oaks,383,Concord,NC
687,Arbor Park,903,Kansas City,KS
688,Arbor Ridge Condo Amd,66,Austin,TX
689,Arbor Ridge,56,Asheville,NC
690,Arbor Ridge,454,De Soto,KS
691,Arbor Ridge,936,LA VERGNE,TN
692,Arbor Valley,1644,Spring Hill,TN
693,Arbor Woods,1309,Olathe,KS
694,Arbordale,1218,Mount Holly,NC
695,Arboretum Crossing,317,Charlotte,NC
696,Arborhurst Park,903,Kansas City,KS
697,Arbormere,837,Huntersville,NC
698,Arbors at Compton,1231,Murfreesboro,TN
699,Arbors at Lakeline Condo,305,Cedar Park,TX
700,Arbors at Lakeline,305,Cedar Park,TX
701,Arbors,66,Austin,TX
702,Arborwalk,1030,Lee's Summit,MO
703,Arborwood Trails,279,Candler,NC
704,Arbour Greene North,345,Clarksville,TN
705,Arbour Greene South,345,Clarksville,TN
706,Arbour Greene,345,Clarksville,TN
707,Arbourgate Meadows,317,Charlotte,NC
708,Arcadia Condo Amd,66,Austin,TX
709,Arcadian South-Applewood,709,Golden,CO
710,Arcadia,189,Brentwood,TN
711,Arcadia,985,Lake Lotawana,MO
712,Archer James B,66,Austin,TX
713,Archer Row,317,Charlotte,NC
714,Archview Estates,805,Highland,IL
715,Archwood Acres,1118,Madison,TN
716,Arden Mill,629,Fort Mill,SC
717,Arden Village Sec 1,375,Columbia,TN
718,Arden Village,375,Columbia,TN
719,Ardmore,1894,Winston Salem,NC
720,Ardrey Commons,317,Charlotte,NC
721,Ardrey Crest,317,Charlotte,NC
722,Ardrey Kell Villages,317,Charlotte,NC
723,Ardrey North,317,Charlotte,NC
724,Ardrey,317,Charlotte,NC
725,Ardwyck,1500,Rock Hill,SC
726,Arends Sub,903,Kansas City,KS
727,Argo Park,472,Denver,CO
728,Aria Denver,472,Denver,CO
729,Aria at the Park,317,Charlotte,NC
730,Aria,472,Denver,CO
731,Arleigh Acres,135,Berthoud,CO
732,Arlington Downs,1142,Matthews,NC
733,Arlington Forest,317,Charlotte,NC
734,Arlington Heights,50,Arlington,WA
735,Arlington Heights,207,Bryson City,NC
736,Arlington Hills,1182,Mint Hill,NC
737,Arlington Park,472,Denver,CO
738,Arlington Park,1030,Lee's Summit,MO
739,Arlington Park,1309,Olathe,KS
740,Arlington,50,Arlington,WA
741,Arlington,317,Charlotte,NC
742,Arlington,854,Indian Land,SC
743,Arlington,1567,Salisbury,NC
744,Armella Arms II,54,Arvada,CO
745,Armfield Heights,1665,Statesville,NC
746,Armour Heights Annex,904,Kansas City,MO
747,Armour Heights,904,Kansas City,MO
748,Armour Hills,904,Kansas City,MO
749,Armourdale,903,Kansas City,KS
750,Armstrong Circle,680,Gastonia,NC
751,Armstrong Estates,1563,Salado,TX
752,Armstrong Park,680,Gastonia,NC
753,Arnstein Acres,614,Fletcher,NC
754,Arras Park,1729,Thornton,CO
755,Arrington Heights,1248,Nashville,TN
756,Arrington Retreat Sec5,1266,Nolensville,TN
757,Arrington Retreat,1266,Nolensville,TN
758,Arrington Ridge Sec1,53,Arrington,TN
759,Arrington,837,Huntersville,NC
760,Arrow Rock,852,Independence,MO
761,Arrowhead Point 02,1024,Leander,TX
762,Arrowhead,158,Blowing Rock,NC
763,Arrowhead,1129,Marion,NC
764,Arrowleaf Townhomes,1611,Silverthorne,CO
765,Arrowood Estates,1002,Lancaster,SC
766,Arrowood,1002,Lancaster,SC
767,Arrowpoint Estates,641,Franktown,CO
768,Arroyo Ranch Ph 1,1587,Seguin,TX
769,Arroyo Ranch,1587,Seguin,TX
770,Art Close,1634,Sparta,TN
771,Artesian Acres,1266,Nolensville,TN
772,Artesian Oaks,302,Cedar Creek,TX
773,Arthur Park,317,Charlotte,NC
774,Artisan Estates,1248,Nashville,TN
775,Arva Lawn,904,Kansas City,MO
776,Arvada Hills,54,Arvada,CO
777,Arvada Plaza,54,Arvada,CO
778,Arvada Rentals Sub,54,Arvada,CO
779,Arvada West,54,Arvada,CO
780,Arvin Meadows,317,Charlotte,NC
781,Asbury Downs,1190,Monroe,NC
782,Asbury Oak,319,Chattanooga,TN
783,Asbury Park,837,Huntersville,NC
784,Asbury Park,1857,Westminster,CO
785,Asbury Place,317,Charlotte,NC
786,Asbury Ridge,1911,York,SC
787,Ascensions/Lk Travis Condos,1637,Spicewood,TX
788,Asgard,175,Boulder,CO
789,Ash Grove Townhomes,1729,Thornton,CO
790,Ashbrook Condos,317,Charlotte,NC
791,Ashbrook,614,Fletcher,NC
792,Ashbrook,629,Fort Mill,SC
793,Ashburn Farms,317,Charlotte,NC
794,Ashburn,629,Fort Mill,SC
795,Ashcroft Heights,568,Evans,CO
796,Ashcroft,374,Columbia,SC
797,Ashe Downs Townhomes,629,Fort Mill,SC
798,Ashebrook Park,447,Dallas,NC
799,Ashebrook Villas,629,Fort Mill,SC
800,Ashebrook,383,Concord,NC
801,Ashecroft,56,Asheville,NC
802,Asheford Green,383,Concord,NC
803,Asheland Est Sec 1,422,Culleoka,TN
804,Ashfield,1040,Lexington,NC
805,Ashford Park Sec 1,212,Buda,TX
806,Ashland Park Condominiums,57,Ashland City,TN
807,Ashland Ridge,852,Independence,MO
808,Ashlawn Place,1248,Nashville,TN
809,Ashley Acres,383,Concord,NC
810,Ashley Glen,629,Fort Mill,SC
811,Ashley Glen,854,Indian Land,SC
812,Ashley Heights,26,Albemarle,NC
813,Ashley Park,317,Charlotte,NC
814,Ashley Park,1500,Rock Hill,SC
815,Ashley Place,138,Bessemer City,NC
816,Ashley Sec 1,1231,Murfreesboro,TN
817,Ashleys Addition,472,Denver,CO
818,Ashton Estates,731,Greeley,CO
819,Ashton Green Condo,66,Austin,TX
820,Ashton Grove,317,Charlotte,NC
821,Ashton Manor,1567,Salisbury,NC
822,Ashton Park Sec 1,639,Franklin,TN
823,Ashton Park Sec 2,639,Franklin,TN
824,Ashton Park,1219,Mount Juliet,TN
825,Ashton Place,345,Clarksville,TN
826,Ashwood Park,1246,Naperville,IL
827,Asiatic Estates,571,Excelsior Springs,MO
828,Aspen Gardens Condo,371,Colorado Springs,CO
829,Aspen Grove Condos 4 Supp,175,Boulder,CO
830,Aspen Grove Condos F/K/A Wolhurst Point Condos,1059,Littleton,CO
831,Aspen Grove,472,Denver,CO
832,Aspen Leaf Condo,1888,Windsor,CO
833,Aspen Meadows,1251,Nederland,CO
834,Aspen Mtn Ranch,1856,Westcliffe,CO
835,Aspen Park,384,Conifer,CO
836,Aspen Ranch,633,Fountain,CO
837,Aspen Ridge,1087,Lyman,SC
838,Aster Ridge,1839,Waynesville,NC
839,Astro Hills 1,284,Canyon Lake,TX
840,Astro Hills 2,284,Canyon Lake,TX
841,At Rivery Park Ph 5,690,Georgetown,TX
842,Ater Ranch,136,Bertram,TX
843,Athena at the Park,1248,Nashville,TN
844,Atherton Heights,317,Charlotte,NC
845,Atherton,1500,Rock Hill,SC
846,Athmar Park,472,Denver,CO
847,Athol,852,Independence,MO
848,Atkisson Addn,1037,Lewisburg,TN
849,Atwater Landing,1199,Mooresville,NC
850,Aubert Landing,1836,Waxhaw,NC
851,Aubry,1670,Stilwell,KS
852,Auburn Hills,721,Grandview,MO
853,Auburn Park,1839,Waynesville,NC
854,Auburn Place,317,Charlotte,NC
855,Auburndale Estates,904,Kansas City,MO
856,Auburndale Manor,904,Kansas City,MO
857,Auburn,60,Auburn,WA
858,Auden,1500,Rock Hill,SC
859,Audubon Lake,629,Fort Mill,SC
860,Audubon Lake,854,Indian Land,SC
861,Audubon Parc,317,Charlotte,NC
862,August Park,1644,Spring Hill,TN
863,Augusta Greens,1665,Statesville,NC
864,Ault,62,Ault,CO
865,Aurora Central,63,Aurora,CO
866,Aurora Highlands,63,Aurora,CO
867,Aurora Hills,63,Aurora,CO
868,Aurora Knolls - Hutchison Heights,63,Aurora,CO
869,Aurora Knolls,63,Aurora,CO
870,Aurora Meadows,317,Charlotte,NC
871,Aurora West,63,Aurora,CO
872,Aurora at Cross Creek,63,Aurora,CO
873,Aurora,63,Aurora,CO
874,Aus Santa Rita Ranch 60',1044,Liberty Hill,TX
875,Austen Lakes,1911,York,SC
876,Austin City Lofts Amd,66,Austin,TX
877,Austin Colony,66,Austin,TX
878,Austin Corners,383,Concord,NC
879,Austin Creek,1035,Lenoir,NC
880,Austin Estates,371,Colorado Springs,CO
881,Austin Estates,1660,Stanfield,NC
882,Austin Farms,1665,Statesville,NC
883,Austin Heights Condo,66,Austin,TX
884,Austin Heights,66,Austin,TX
885,Austin Highlands Sec 02,66,Austin,TX
886,Austin Highlands Sec 03,66,Austin,TX
887,Austin Lake Estates Sec 02,66,Austin,TX
888,Austin Lake Hills Sec 02,66,Austin,TX
889,Austin Lake Hills Sec 03,66,Austin,TX
890,Austin Park Center Amd,66,Austin,TX
891,Austin Park,317,Charlotte,NC
892,Austin Proper Residences,66,Austin,TX
893,Austin Proper,66,Austin,TX
894,Austin Skyline,446,Dale,TX
895,Austin's Colony Sec 11,66,Austin,TX
896,Austin's Colony Sec 9,66,Austin,TX
897,Austin's Colony,66,Austin,TX
898,Austins Colony Ph 02,66,Austin,TX
899,Austins Colony Ph 03,66,Austin,TX
900,Austins Colony Ph 04,66,Austin,TX
901,Austins Colony Ph 05 Sec 01,66,Austin,TX
902,Austins Colony Ph 05 Sec 02,66,Austin,TX
903,Austins Colony Sec 12,66,Austin,TX
904,Austins Colony,66,Austin,TX
905,Austonian Condo Community,66,Austin,TX
906,Austria Heights Add,1653,St Louis,MO
907,Autumn Acres,680,Gastonia,NC
908,Autumn Brook,1661,Stanley,NC
909,Autumn Brook,1665,Statesville,NC
910,Autumn Chase,383,Concord,NC
911,Autumn Chase,1857,Westminster,CO
912,Autumn Cove At Lake Wylie,994,Lake Wylie,SC
913,Autumn Creek Sec 1,782,Hendersonville,TN
914,Autumn Creek Sec 7C,345,Clarksville,TN
915,Autumn Creek Sec 8C,345,Clarksville,TN
916,Autumn Creek Village,345,Clarksville,TN
917,Autumn Creek,345,Clarksville,TN
918,Autumn Creek,1729,Thornton,CO
919,Autumn Glen,46,Antioch,TN
920,Autumn Hills,1842,Weaverville,NC
921,Autumn Park,383,Concord,NC
922,Autumn Ridge Ph2,1644,Spring Hill,TN
923,Autumn Ridge,128,Belton,MO
924,Autumn Ridge,383,Concord,NC
925,Autumn Ridge,800,High Shoals,NC
926,Autumn View,189,Brentwood,TN
927,Autumn Woods,300,Catawba,NC
928,Autumn Woods,1218,Mount Holly,NC
929,Autumn Woods,1634,Sparta,TN
930,Autumnwood Farms 5A,345,Clarksville,TN
931,Autumnwood Farms,345,Clarksville,TN
932,Autumnwoods,300,Catawba,NC
933,Autumnwood,317,Charlotte,NC
934,Avalon A,66,Austin,TX
935,Avalon Hills,821,Hopkinsville,KY
936,Avalon Ph 02,1395,Pflugerville,TX
937,Avalon Ph 04,1395,Pflugerville,TX
938,Avalon Ph 13A,1395,Pflugerville,TX
939,Avalon Ph 15A,1395,Pflugerville,TX
940,Avalon Ph 8A,1395,Pflugerville,TX
941,Avalon Ph 9A,1395,Pflugerville,TX
942,Avalon Sec 6,639,Franklin,TN
943,Avalon View,904,Kansas City,MO
944,Avalon at Mallard Creek,317,Charlotte,NC
945,Avalon,1395,Pflugerville,TX
946,Aveline at Coulwood,317,Charlotte,NC
947,Avenel At Hyde Park Condo,66,Austin,TX
948,Avensong,317,Charlotte,NC
949,Aventino,1027,Leawood,KS
950,Avenue Condominiums,317,Charlotte,NC
951,Avenue Downs Sec 2,1727,Thompsons Station,TN
952,Averitt LandingI,1029,Lebanon,TN
953,Averitt Landing,1029,Lebanon,TN
954,Avery Acres,537,Elgin,TX
955,Avery Center,1523,Round Rock,TX
956,Avery Centre East Ph 1 Secs 4,1523,Round Rock,TX
957,Avery Centre,1523,Round Rock,TX
958,Avery Glen Ph Ii,1717,Taylor,TX
959,Avery Glen,317,Charlotte,NC
960,Avery Lake,629,Fort Mill,SC
961,Avery Meadows,317,Charlotte,NC
962,Avery Park,48,Arden,NC
963,Avery Park,390,Cornelius,NC
964,Avery Park,1256,New Braunfels,TX
965,Avery Ranch East Ph 01,66,Austin,TX
966,Avery Ranch East Ph 02 Sec 04,66,Austin,TX
967,Avery Ranch Far West Ph 01 Sec 02,66,Austin,TX
968,Avery Ranch Far West Ph 01 Sec 03,66,Austin,TX
969,Avery Ranch Far West Ph 01 Sec 04,66,Austin,TX
970,Avery Ranch Far West Ph 01 Sec 06,66,Austin,TX
971,Avery Ranch Far West Ph 02 Sec 03,66,Austin,TX
972,Avery Ranch Far West Ph 02 Sec 04,66,Austin,TX
973,Avery Ranch North Sec 02 Pud Amd Brookside,66,Austin,TX
974,Avery Ranch West Ph 01,66,Austin,TX
975,Avery Ranch West Ph 02,66,Austin,TX
976,Avery Ranch West,66,Austin,TX
977,Avery Ranch,66,Austin,TX
978,Avery,1202,Morganton,NC
979,Avi Lacrosse Condos,66,Austin,TX
980,Avignon at Southpark,317,Charlotte,NC
981,Avirea,781,Hendersonville,NC
982,Avondale Park,902,Kannapolis,NC
983,Avondale Park,904,Kansas City,MO
984,Avondale Park,1248,Nashville,TN
985,Avondale,629,Fort Mill,SC
986,Avondale,854,Indian Land,SC
987,Avondale,1248,Nashville,TN
988,Axiom East Condominiums,66,Austin,TX
989,Axiom East,66,Austin,TX
990,Axis27,1248,Nashville,TN
991,Ayrshire Glen,317,Charlotte,NC
992,Ayrshire Townhomes,629,Fort Mill,SC
993,Ayrsley,317,Charlotte,NC
994,Azalea Ridge,1218,Mount Holly,NC
995,Azalee Acres Sub,315,Chapel Hill,TN
996,B & C Ranch,190,Brevard,NC
997,B & M Addition,1668,Sterling,CO
998,B & R SUB,1805,WILLISTON,FL
999,B F Shields,1248,Nashville,TN
1000,B H & M Franklin,1118,Madison,TN
1001,B L P Estates,717,Grain Valley,MO
1002,B Y Brown Rd,318,Charlotte,TN
1003,B&M ADDN STERLING,1668,Sterling,CO
1004,B&M,1668,Sterling,CO
1005,BABCOCK NATIONAL GOLF & CC,1360,PUNTA GORDA,FL
1006,BABCOCK RANCH COMMUNITY PH 2A,1360,PUNTA GORDA,FL
1007,BABCOCK RANCH COMMUNITY PH 2C,1360,PUNTA GORDA,FL
1008,BABCOCK RANCH,1360,PUNTA GORDA,FL
1009,BAHIA BEACH TWNHMS PH 2,1459,RUSKIN,FL
1010,BAHIA LAKES PH 2,1459,RUSKIN,FL
1011,BAHIA LAKES PH 3,1459,RUSKIN,FL
1012,BAHIA OAKS UN 01,1283,OCALA,FL
1013,BAHIA SHORES 3RD ADD,1554,ST PETE BEACH,FL
1014,BAHIA VISTA SUB,845,INDIAN ROCKS BEACH,FL
1015,BAILEY ESTATES OF HIGH SPGS,749,HIGH SPRINGS,FL
1016,"BAJURAS WARD, BUENOS AIRES COMMUNITY",231,CABO ROJO,PR
1017,BALCONES WOODS SEC 2,66,Austin,TX
1018,BALDWIN PARK 115,1290,ORLANDO,FL
1019,BALLANTRAE VILLAGE 06,951,LAND O LAKES,FL
1020,BALLANTRAE VILLAGES 3A & 3B,951,LAND O LAKES,FL
1021,BALLANTRAE,1539,SARASOTA,FL
1022,BALLARD PLACE,1080,Loveland,CO
1023,BALLENTINE MANOR ESTATES,1539,SARASOTA,FL
1024,BALLENTRAE SUB PH 1,1456,RIVERVIEW,FL
1025,BALLENTRAE SUB PH 2,1456,RIVERVIEW,FL
1026,BALM GROVE,1806,WIMAUMA,FL
1027,BANANA RIVER DRIVE SUB,1106,MERRITT ISLAND,FL
1028,BANANA RIVER ESTATES,253,COCOA BEACH,FL
1029,BANCROFT HILLS,998,Lakewood,CO
1030,BANNING LEWIS RANCH,371,Colorado Springs,CO
1031,BAR-K RANCHES,979,Lago Vista,TX
1032,BAR-V RANCH,1618,Smithville,TX
1033,BAREFOOT BEACH RESORT OF INDIAN SHORES,845,INDIAN ROCKS BEACH,FL
1034,BARKWOOD SQUARE CONDO,1555,ST PETERSBURG,FL
1035,BARNARD ERASTUS A S REV SUB,1555,ST PETERSBURG,FL
1036,BARNUM RUTH E PROP OF,443,DUNEDIN,FL
1037,BARRINGTON WOODS,755,HUDSON,FL
1038,BARRINGTON/STERLING HILL UN 2,1550,SPRING HILL,FL
1039,BARTON HOLLOW,66,Austin,TX
1040,BASSWOOD UN 05,1287,OKEECHOBEE,FL
1041,BASSWOOD UN 2,1287,OKEECHOBEE,FL
1042,BAY ARISTOCRAT VILLAGE MOBILE HOME PARK UNREC,251,CLEARWATER,FL
1043,BAY BREEZE COVE,1555,ST PETERSBURG,FL
1044,BAY COLONY ESTATES,1555,ST PETERSBURG,FL
1045,BAY CREST PARK UNIT 01,1700,TAMPA,FL
1046,BAY CREST PARK UNIT 19,1700,TAMPA,FL
1047,BAY INDIES RESORT COMMUNITY,1780,VENICE,FL
1048,BAY ISLAND GROUP 3,1549,SOUTH PASADENA,FL
1049,BAY ISLE LANDINGS,251,CLEARWATER,FL
1050,BAY ISLES,961,LONGBOAT KEY,FL
1051,BAY LAKE FARMS AT SAINT CLOUD,1534,SAINT CLOUD,FL
1052,BAY PINES ESTATES,1555,ST PETERSBURG,FL
1053,BAY PINES TERRACE,1555,ST PETERSBURG,FL
1054,BAY POINT CORR OF,1241,NOKOMIS,FL
1055,BAY POINTE PH 1,899,KISSIMMEE,FL
1056,BAY SHORES,1360,PUNTA GORDA,FL
1057,BAY STATE SOUTH PH III,509,EUSTIS,FL
1058,BAY TOWNE WEST,1533,SAFETY HARBOR,FL
1059,BAY TOWNE,1533,SAFETY HARBOR,FL
1060,BAY VIEW PARK REV,1343,PALMETTO,FL
1061,BAY VISTA BLVD,506,ENGLEWOOD,FL
1062,BAY VISTA ESTATES,1290,ORLANDO,FL
1063,BAY VISTA PARK REP 1ST ADD,1555,ST PETERSBURG,FL
1064,BAY VISTA,7,APOLLO BEACH,FL
1065,BAY WEST APTS CONDO,952,LARGO,FL
1066,BAYBERRY CONDOS SUPPLS 4 THRU 6,63,Aurora,CO
1067,BAYBERRY VILLAGE,1290,ORLANDO,FL
1068,BAYBERRY WOODS SUB,657,GIBSONTON,FL
1069,BAYBORO,1555,ST PETERSBURG,FL
1070,BAYFRONT TOWER CONDO,1555,ST PETERSBURG,FL
1071,BAYHILL ESTATES,1700,TAMPA,FL
1072,BAYLIFE LUXURY TWNHMS,1700,TAMPA,FL
1073,BAYOU VIEW,1237,NEW PORT RICHEY,FL
1074,BAYPOINTE PRESERVE CONDO,1555,ST PETERSBURG,FL
1075,BAYSHORE GARDENS CONDO APTS 1,84,BRADENTON,FL
1076,BAYSHORE ON THE LAKE APTS II SEC 3,84,BRADENTON,FL
1077,BAYSHORE ON THE LAKE APTS SEC 2,84,BRADENTON,FL
1078,BAYSHORE POINTE TWNHMS PHAS,1700,TAMPA,FL
1079,BAYSHORE TRACE CONDO,1700,TAMPA,FL
1080,BAYSHORE TRAILS TWNHMS,1700,TAMPA,FL
1081,BAYSHORE WEST TWNHMS PH,1700,TAMPA,FL
1082,BAYSIDE 2ND ADD TO ST PETE BEACH,1554,ST PETE BEACH,FL
1083,BAYSIDE ADD TO ST PETE BEACH,1554,ST PETE BEACH,FL
1084,BAYSIDE COTTAGES,1457,ROCKLEDGE,FL
1085,BAYSIDE TERRACE,1288,OLDSMAR,FL
1086,BAYSO SARASOTA,1539,SARASOTA,FL
1087,BAYTOWN SQUARE,1539,SARASOTA,FL
1088,BAYTREE VILLAGE,1811,WINTER SPRINGS,FL
1089,BAYWAY ISLES POINT BRITTANY TWO,1555,ST PETERSBURG,FL
1090,BAYWAY ISLES,1555,ST PETERSBURG,FL
1091,BAYWOOD COLONY SEC 2,1539,SARASOTA,FL
1092,BAYWOOD COLONY SOUTHWOOD 1,1539,SARASOTA,FL
1093,BAYWOOD MEADOWS PH 01,1237,NEW PORT RICHEY,FL
1094,BAYWOOD SHORES,443,DUNEDIN,FL
1095,BAYWOOD VILLAGE,1342,PALM HARBOR,FL
1096,BEACH HAVEN UN 1,1341,PALM COAST,FL
1097,BEACH HOUSE OF PASS-A-GRILLE,1554,ST PETE BEACH,FL
1098,BEACH PARK,1700,TAMPA,FL
1099,BEACHPLACE II,961,LONGBOAT KEY,FL
1100,BEACHPLACE I,961,LONGBOAT KEY,FL
1101,BEACHTON PARK,84,BRADENTON,FL
1102,BEACHWAY CONDOS,1543,SEMINOLE,FL
1103,BEACON SQUARE,750,HOLIDAY,FL
1104,BEACON WOODS GOLF COUNTRY,1237,NEW PORT RICHEY,FL
1105,BEACON WOODS UNIT 04,1356,PORT ORANGE,FL
1106,BEACON WOODS VILLAGE,755,HUDSON,FL
1107,BEACON WOODS VILLAGE,1237,NEW PORT RICHEY,FL
1108,BEACONRIDGE IV-B,66,Austin,TX
1109,BEAR LAKE ACRES,1284,OCKLAWAHA,FL
1110,BEAR LAKE ESTATES,8,APOPKA,FL
1111,BEAR PARK,384,Conifer,CO
1112,BEAU RIVAGE,578,FORT MYERS,FL
1113,BEAUMONT PLACE FLG NO 1,472,Denver,CO
1114,BEAUMONT PLACE,472,Denver,CO
1115,BECKET PLANTATION,1283,OCALA,FL
1116,BEDFORD A CONDO,1560,SUN CITY CENTER,FL
1117,BEL AIRE WOODS EIGHTH ADD,1290,ORLANDO,FL
1118,BEL MAR UNIT 3,1700,TAMPA,FL
1119,BEL-AIR SANFORD,1537,SANFORD,FL
1120,BEL-MAR REV UN #6,1700,TAMPA,FL
1121,BELL CREEK PRESERVE PH 1,1456,RIVERVIEW,FL
1122,BELLA COLLINA EAST SUB,72,BELLA COLLINA,FL
1123,BELLA NOVA-PH 2,430,DAVENPORT,FL
1124,BELLA NOVA-PH 3,430,DAVENPORT,FL
1125,BELLA OAKS,1356,PORT ORANGE,FL
1126,BELLA PARC TWNHMS,899,KISSIMMEE,FL
